20000,20000,2,1,1,1,1,0.900000,2,100,100,0.000000,-1.000000,3.757719e-01,3.835446e-01,3.796582e-01,3.778516e-01,3.780332e-01,3.779424e-01,6.986503e-04,7.493980e-04,7.240241e-04,3.713661e-01,3.714322e-01,3.713992e-01,5.780017e-03,5.844070e-03,5.812043e-03,9.685755e-08,1.005828e-07,9.872019e-08,2.552807e-01,2.552915e-01,2.552861e-01,1.368603e-03,1.382379e-03,1.375491e-03,1.552237e-03,1.620891e-03,1.586564e-03,8.316748e-02,8.371853e-02,8.344301e-02,9.039100e-04,9.092502e-04,9.065801e-04,3.107972e-04,3.139973e-04,3.123973e-04,1.260029e-01,1.332537e-01,1.296283e-01,1.973044e-04,2.107732e-04,2.040388e-04,3.213442e-02,3.321265e-02,3.267354e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.065909e-04,6.120391e-04,6.093150e-04,1.942180e-05,2.304837e-05,2.123509e-05,4.355168e-03,4.414974e-03,4.385071e-03,1.581373e-01,1.664664e-01,1.623018e-01,1.016925e+00,1.016930e+00,1.016928e+00,-2.538420e+05,-2.464779e+06,2.210937e+06,8.709893e+00,3.948800e+00,5.025064e-03,5.591409e+01,7.267219e-03
200000,200000,2,1,1,1,1,0.900000,2,100,100,0.000000,-1.000000,4.219973e-01,4.581307e-01,4.400640e-01,1.159651e+00,1.176021e+00,1.167836e+00,3.370330e-03,3.586276e-03,3.478303e-03,7.882371e-01,8.015273e-01,7.948822e-01,3.678171e-01,3.711145e-01,3.694658e-01,1.192093e-07,1.396984e-07,1.294538e-07,3.801754e+00,3.801778e+00,3.801766e+00,1.960179e-02,1.967502e-02,1.963840e-02,1.826987e-02,1.829449e-02,1.828218e-02,9.108311e-01,9.170660e-01,9.139485e-01,3.862374e-03,3.866902e-03,3.864638e-03,6.441856e-03,6.452076e-03,6.446966e-03,2.177675e+00,2.464773e+00,2.321224e+00,1.526816e-03,1.550749e-03,1.538782e-03,3.072038e-01,3.610382e-01,3.341210e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.791227e-03,8.929357e-03,8.860292e-03,4.374236e-05,4.410930e-05,4.392583e-05,4.973116e-02,4.981077e-02,4.977097e-02,2.484879e+00,2.825811e+00,2.655345e+00,5.436620e+00,5.436627e+00,5.436623e+00,-7.282140e+06,-7.259850e+07,6.531636e+07,8.969392e+00,1.798379e+01,5.872383e-03,6.721418e+02,1.252608e-02
2000000,2000000,2,1,1,1,1,0.900000,2,100,100,0.000000,-1.000000,7.739971e-01,7.795682e-01,7.767827e-01,7.808203e+01,9.187519e+01,8.497861e+01,3.772981e-02,3.777238e-02,3.775110e-02,3.905503e+01,4.434410e+01,4.169956e+01,3.898926e+01,4.749331e+01,4.324128e+01,2.440065e-07,5.494803e-07,3.967434e-07,5.360052e+01,5.360056e+01,5.360054e+01,2.651149e-01,2.652947e-01,2.652048e-01,2.269308e-01,2.272087e-01,2.270697e-01,1.270614e+01,1.277425e+01,1.274020e+01,3.480122e-02,3.480442e-02,3.480282e-02,1.087023e-01,1.090069e-01,1.088546e-01,3.626444e+01,3.671186e+01,3.648815e+01,1.357772e-02,1.358574e-02,1.358173e-02,3.276420e+00,3.304313e+00,3.290367e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.579984e-01,1.601473e-01,1.590729e-01,5.192682e-05,5.521998e-05,5.357340e-05,6.493147e-01,6.497126e-01,6.495136e-01,3.954086e+01,4.001618e+01,3.977852e+01,1.462621e+02,1.462621e+02,1.462621e+02,-2.244780e+08,-2.244550e+09,2.020072e+09,8.998977e+00,1.095084e+02,1.478591e-02,1.221035e+04,2.102006e-02
